Source,Destination,Distance_km
DEL,BOM,1150
DEL,BLR,1740
DEL,MAA,2180
DEL,LKO,500
DEL,ATQ,450
DEL,PAT,720
DEL,NAG,870
DEL,GWL,320
DEL,UDR,390
DEL,AGR,200
DEL,DED,250
DEL,JAI,280
DEL,LUD,310
DEL,IXZ,1900
DEL,SPD,2500
BOM,BLR,980
BOM,HYD,700
BOM,GOI,590
BOM,PNQ,150
BOM,AMD,525
BOM,NAG,430
BOM,BDQ,140
BOM,IXU,250
BOM,BHJ,350
BOM,RPR,830
BOM,NDC,400
BLR,HYD,570
BLR,MAA,350
BLR,COK,280
BLR,GOI,560
BLR,TRV,690
BLR,IXG,310
HYD,MAA,630
HYD,NAG,495
HYD,JLR,360
GOI,BLR,560
GOI,BOM,590
GOI,JLR,520
COK,BLR,280
COK,TRV,300
COK,IXM,210
COK,PNY,230
PNQ,BOM,150
PNQ,JDH,650
JDH,DEL,610
JDH,LKO,720
JDH,UDR,880
ATQ,DEL,450
ATQ,IXR,1300
ATQ,LUD,425
PAT,DEL,720
PAT,VNS,210
VNS,PAT,210
VNS,LKO,320
VNS,CCU,690
LKO,DEL,500
LKO,JDH,720
LKO,VNS,320
IXR,GAU,280
GAU,BBI,470
BBI,CCU,440
BBI,RPR,360
BBI,MAA,1200
BBI,IXA,150
CCU,VNS,690
CCU,IXB,650
IXB,CCU,650
IXB,GAU,440
TRV,COK,300
TRV,MAA,670
IXE,CJB,250
CJB,MAA,490
IDR,BHO,200
IDR,NAG,310
BHO,NAG,350
NAG,BHO,350
NAG,DEL,870
NAG,BOM,430
RPR,BBI,360
RPR,NAG,290
LUD,ATQ,425
LUD,DEL,310
VRR,MAA,450
VRR,BHO,800
AMD,BOM,525
AMD,JAI,235
AMD,BDQ,120
JAI,DEL,280
JAI,UDR,240
JAI,AMD,235
NDC,PNQ,165
NDC,BOM,400
IXZ,DEL,1900
IXZ,CCU,2200
IXZ,CJB,2100
GWL,DEL,320
GWL,UDR,205
UDR,DEL,390
UDR,JAI,240
UDR,GWL,205
JLR,BOM,780
JLR,HYD,360
JLR,GOI,520
IXM,COK,210
IXM,MAA,150
BDQ,AMD,120
BDQ,BOM,140
IXG,BLR,310
IXG,PNQ,350
BUX,SPD,2500
BHJ,BOM,350
DED,DEL,250
DIB,IXR,600
DIB,IMF,125
DMU,GAU,120
DMU,DIB,135
GAY,PAT,170
IMF,DIB,125
IMF,GAU,280
IXJ,JAM,290
JAM,LUD,450
IXL,LEH,700
PNY,COK,230
STV,AMD,230
TIR,MAA,135
VTZ,HYD,600
IXS,SIL,90
SIL,GAU,120
DHW,DEL,480
DHW,AMD,920
DHW,IXJ,120
CCJ,COK,120
PGH,DEL,230
PGH,UDR,145
RAJ,AMD,180
RAJ,BOM,300
RAJ,JAI,150
RAJ,DEL,360
RUP,GAU,220
GAU,DMU,120
SAG,IXR,400
IXR,SAG,400
IXW,IXB,90
IXB,IXW,90
IXS,SIL,90
IXY,IXE,250
IXY,BLR,300
IXP,DEL,550
IXP,LKO,600
ISK,DEL,600
ISK,IXR,650
PNY,COK,230
IXU,BOM,250
MYQ,CJB,70
NAG,RPR,290
NAG,HYD,495
BBI,VTZ,520
VTZ,BOM,900
RJA,DEL,450
KNU,GAU,210
ASR,ATQ,40
IXD,LKO,200
IXD,DEL,440
IXH,GAU,180
IXM,MAA,150
TRV,TIR,135
IXV,VGA,250
VGA,BLR,380
IXQ,DEL,355
NDC,PNQ,165
PAB,KNU,140
MUG,GWL,300
IXT,IXW,120
IXZ,CCU,2200
IXZ,CJB,2100
KNU,GAU,210
IXC,DEL,220
IXC,JAI,130
IXG,PNQ,350
IXL,LEH,700
IXN,DEL,430
IXN,IXC,70
JSA,DEL,315
RJI,DEL,450
GAY,PAT,170
IMF,DIB,125
IMF,GAU,280
IXZ,DEL,1900
IXZ,CCU,2200
IXZ,CJB,2100
DIB,IXR,600
DIM,DMU,100
KUU,BOM,350
GAU,IXH,180
IXE,CJB,250
IXP,DEL,550
IXT,IXB,150
IXW,IXB,90
IXY,BLR,300
PGH,DEL,230
TIR,MAA,135
UDR,DEL,390
VTZ,HYD,600
YPR,BOM,200
SAG,IXR,400
SAG,GAU,410
DEL,CCU,1460
BOM,MAA,1030
BLR,AMD,1480
HYD,DEL,1500
GOI,MAA,790
COK,HYD,620
PNQ,BLR,730
JDH,BOM,600
ATQ,BOM,1580
PAT,BOM,1670
VNS,BOM,1490
LKO,BOM,1250
IXR,DEL,1650
GAU,DEL,1480
BBI,DEL,1280
CCU,DEL,1460
TRV,DEL,2710
IXE,DEL,2410
CJB,DEL,2200
IDR,DEL,780
BHO,DEL,790
RPR,DEL,1080
LUD,BOM,1460
VRR,DEL,1200
AMD,DEL,860
JAI,BOM,970
NDC,DEL,1050
IXZ,BOM,2150
GWL,BOM,1070
UDR,BOM,760
JLR,DEL,1360
IXM,DEL,2330
BDQ,DEL,990
IXG,DEL,1770
BUX,DEL,780
BHJ,DEL,1200
DED,BOM,1400
DIB,DEL,2050
DMU,DEL,1580
GAY,DEL,890
IMF,DEL,1930
IXJ,DEL,730
JAM,DEL,680
IXL,DEL,1200
PNY,DEL,2640
STV,DEL,1090
TIR,DEL,2315
VTZ,DEL,1480
IXS,DEL,1570
SIL,DEL,1630
DHW,BOM,1370
CCJ,DEL,2500
PGH,BOM,900
RAJ,BOM,1020
RUP,DEL,1520
IXW,DEL,1720
IXY,DEL,2040
IXP,BOM,1600
ISK,BOM,1650
MYQ,DEL,2130
RJA,BOM,1350
KNU,DEL,1510
ASR,BOM,1620
IXD,BOM,1200
IXH,DEL,1540
IXV,DEL,1850
PAB,DEL,1650
MUG,DEL,380
IXT,DEL,1780
DIM,DEL,1550
KUU,DEL,1200
CNN,BLR,320
CNN,MAA,580
CNN,GOI,450
CNN,COK,230
CNN,TRV,400
CNN,HYD,680
CNN,BOM,850
CNN,DEL,2020
SXR,DEL,810
SXR,BOM,1600
SXR,BLR,2450
SXR,MAA,2780
SXR,HYD,2170
SXR,CCU,1880
SXR,AMD,1280
SXR,JAI,680
VGA,HYD,280
VGA,BLR,380
VGA,MAA,590
VGA,BOM,900
VGA,DEL,1480
VGA,CCU,1020
VGA,GOI,750
VGA,PNQ,750
IXC,DEL,220
IXC,BOM,1370
IXC,BLR,2110
IXC,MAA,2440
IXC,HYD,1830
IXC,CCU,1290
IXC,AMD,650
IXC,JAI,130
TEZ,GAU,350
TEZ,CCU,520
TEZ,DEL,1750
TEZ,IXR,380
TEZ,IMF,210
SHL,GAU,100
SHL,CCU,380
SHL,DEL,1580
SHL,IXR,210
GAU,SHL,100
CCU,SHL,380
DEL,SHL,1580
IXR,SHL,210
AGX,DEL,1680
AGX,MAA,380
AGX,BLR,650
AGX,TRV,520
AGX,COK,450
VTZ,CCU,880
VTZ,BLR,650
VTZ,MAA,770
VTZ,BOM,900
RJA,VTZ,420
RJA,MAA,650
RJA,BLR,530
RJA,BOM,1150
JMU,DEL,500
JMU,BOM,1500
JMU,SXR,150
JMU,LUD,340
IDR,AMD,380
IDR,BOM,580
IDR,JAI,450
IXU,DEL,1650
IXU,AMD,370
IXU,JAI,500
IXU,BLR,1230
IXU,HYD,950
IXU,MAA,1380
IXU,PNQ,200
IXY,MAA,350
IXY,HYD,480
IXY,COK,580
IXY,TRV,750
IXY,BOM,1280
IXY,DEL,2040
IXY,AMD,1600
IXY,JAI,1830
IXY,PNQ,1130
IXY,GOI,730
IXY,IXG,610
IXY,CJB,250
IXY,IXE,250
TEZ,SHL,250
SHL,TEZ,250
IXI,DEL,1480
IXI,CCU,300
IXI,GAU,250
IXI,BBI,180
IXI,RPR,450
IXI,PAT,350
IXI,VNS,560
IXI,LKO,580
IXI,IXR,530
IXI,IMF,420
IXI,DMU,180
IXI,IXH,150
IXI,KNU,320
IXI,SHL,180
IXI,TEZ,450
BUP,DEL,1850
BUP,CCU,1100
BUP,MAA,750
BUP,BLR,1080
BUP,HYD,920
BUP,BOM,1550
BUP,GOI,1370
BUP,COK,850
BUP,TRV,980
BUP,AMD,1680
BUP,JAI,1550
BUP,LKO,1350
BUP,VNS,1180
BUP,PAT,1250
BUP,IXR,1380
BUP,GAU,1450
BUP,IXI,1300
BUP,SHL,1530
BUP,TEZ,1680
IXJ,SXR,220
IXJ,JMU,290
IXJ,LUD,380
IXJ,ATQ,250
IXJ,DHW,120
IXJ,IXL,750
IXJ,DEL,730
IXJ,BOM,1350
IXA,GAU,110
IXA,BBI,350
IXA,CCU,580
IXA,DEL,1380
IXA,IXR,410
IXA,IMF,300
